11
1 1 -1 1 1 1 1 -2 -1 1
1  0 -1 1 1 1 1 -2 3 0
1 1 -1 1 1 1 -14 3 -11 2
1 1 -1 1 1 1 -974 443 -9107 6754
0 0 0 0 0 0 0 0 0 0
0 0
